title:exampleEmotiv, start timestamp:1683180947.898011, stop timestamp:1683180957.960511, headset type:INSIGHT, headset serial:79B30521, headset firmware:931, channels:68, sampling rate:mot_64;pm_0.1;pow_8, samples:645       , version:2.2, 
Timestamp,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1683180948.976136,9.000000,0.000000,0.973903,0.140625,0.046875,-0.171875,0.968765,0.218753,-0.250004,-76.563667,-18.839417,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180948.991761,10.000000,0.000000,0.942046,0.203125,0.093750,-0.250000,0.968765,0.218753,-0.250004,-76.563667,-16.955475,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.007386,11.000000,0.000000,0.882086,0.250000,0.203125,-0.343750,0.968765,0.187503,-0.250004,-76.563667,-15.259928,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.023011,12.000000,0.000000,0.817144,0.156250,0.468750,-0.296875,0.968765,0.187503,-0.218753,-76.563667,-17.562119,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.038636,13.000000,0.000000,0.720446,0.203125,0.546875,-0.375000,0.968765,0.218753,-0.218753,-76.563667,-19.634090,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.054261,14.000000,0.000000,0.882086,0.250000,0.203125,-0.343750,0.968765,0.187503,-0.250004,-76.563667,-17.670681,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.069886,15.000000,0.000000,0.638526,0.265625,0.562500,-0.453125,0.968765,0.187503,-0.250004,-76.563667,-15.903613,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.085511,16.000000,0.000000,0.751626,0.093750,0.609375,-0.234375,0.968765,0.187503,-0.218753,-76.563667,-18.141436,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.101136,17.000000,0.000000,0.814301,0.312500,0.218750,-0.437500,0.968765,0.218753,-0.218753,-76.563667,-20.155476,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.116761,18.000000,0.000000,0.732044,0.203125,0.531250,-0.375000,0.968765,0.187503,-0.250004,-76.563667,-21.968111,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.132386,19.000000,0.000000,0.714321,0.171875,0.593750,-0.328125,0.968765,0.187503,-0.250004,-76.563667,-23.599483,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.148011,20.000000,0.000000,0.508233,0.406250,0.453125,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-21.239534,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.163636,21.000000,0.000000,0.997923,0.000000,0.062500,0.015625,0.968765,0.187503,-0.250004,-76.563667,-19.115582,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.179261,22.000000,0.000000,0.995351,-0.031250,0.078125,0.046875,0.968765,0.218753,-0.250004,-76.563667,-17.204023,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.194886,23.000000,0.000000,0.990926,-0.046875,0.109375,0.062500,0.968765,0.187503,-0.218753,-76.563667,-15.483621,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.210511,24.000000,0.000000,0.983755,-0.062500,0.156250,0.062500,0.968765,0.187503,-0.218753,-76.563667,-13.935259,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.226136,25.000000,0.000000,0.966605,-0.046875,0.250000,0.031250,0.968765,0.218753,-0.218753,-76.563667,-16.369917,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.241761,26.000000,0.000000,0.900981,0.078125,0.390625,-0.171875,0.968765,0.187503,-0.218753,-76.563667,-18.561108,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.257386,27.000000,0.000000,0.661069,0.328125,0.453125,-0.500000,0.968765,0.187503,-0.218753,-76.563667,-20.533180,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.273011,28.000000,0.000000,0.800238,-0.031250,0.593750,-0.078125,0.968765,0.187503,-0.218753,-76.563667,-22.308046,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.288636,29.000000,0.000000,0.939451,0.187500,0.140625,-0.250000,0.968765,0.218753,-0.250004,-76.563667,-20.077242,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.304261,30.000000,0.000000,0.877925,0.265625,0.171875,-0.359375,0.968765,0.187503,-0.250004,-76.563667,-18.069517,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.319886,31.000000,0.000000,0.794728,0.218750,0.437500,-0.359375,0.968765,0.187503,-0.250004,-76.563667,-20.090750,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.335511,32.000000,0.000000,0.770393,0.078125,0.593750,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-21.909857,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.351136,33.000000,0.000000,0.764668,0.343750,0.250000,-0.484375,0.968765,0.218753,-0.250004,-76.563667,-19.718872,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.366761,34.000000,0.000000,0.728031,0.140625,0.593750,-0.312500,0.968765,0.187503,-0.250004,-76.563667,-21.575169,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.382386,35.000000,0.000000,0.770393,0.078125,0.593750,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-23.245834,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.398011,36.000000,0.000000,0.728031,0.140625,0.593750,-0.312500,0.968765,0.187503,-0.250004,-76.563667,-24.749435,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.413636,37.000000,0.000000,0.526403,0.406250,0.453125,-0.593750,0.968765,0.218753,-0.250004,-76.563667,-22.274490,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.429261,38.000000,0.000000,0.995351,-0.015625,0.093750,0.015625,0.968765,0.187503,-0.250004,-76.563667,-20.047043,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.444886,39.000000,0.000000,0.989076,-0.046875,0.125000,0.062500,0.968765,0.218753,-0.250004,-76.563667,-18.042337,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.460511,40.000000,0.000000,0.978280,-0.062500,0.187500,0.062500,0.968765,0.218753,-0.250004,-76.563667,-16.238104,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.476136,41.000000,0.000000,0.954277,-0.031250,0.296875,-0.015625,0.968765,0.218753,-0.250004,-76.563667,-18.442476,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.491761,42.000000,0.000000,0.825467,0.171875,0.437500,-0.312500,0.968765,0.187503,-0.250004,-76.563667,-20.426413,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.507386,43.000000,0.000000,0.698597,0.265625,0.500000,-0.437500,0.968765,0.218753,-0.250004,-76.563667,-22.211954,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.523011,44.000000,0.000000,0.758094,0.078125,0.609375,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-23.818943,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.538636,45.000000,0.000000,0.916297,0.218750,0.156250,-0.296875,0.968765,0.218753,-0.218753,-76.563667,-25.265232,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.554261,46.000000,0.000000,0.835317,0.281250,0.265625,-0.390625,0.968765,0.187503,-0.218753,-76.563667,-22.738708,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.569886,47.000000,0.000000,0.780468,0.109375,0.562500,-0.250000,0.968765,0.218753,-0.250004,-76.563667,-20.464838,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.585511,48.000000,0.000000,0.489888,0.421875,0.437500,-0.625000,0.968765,0.218753,-0.250004,-76.563667,-18.418354,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.601136,49.000000,0.000000,0.981643,-0.031250,0.187500,0.015625,0.968765,0.218753,-0.250004,-76.563667,-16.576519,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.616761,50.000000,0.000000,0.954405,-0.078125,0.281250,0.062500,0.968765,0.187503,-0.250004,-76.563667,-14.918867,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.632386,51.000000,0.000000,0.879175,0.078125,0.437500,-0.171875,0.968765,0.218753,-0.250004,-76.563667,-13.426980,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.648011,52.000000,0.000000,0.538099,0.390625,0.453125,-0.593750,0.968765,0.187503,-0.250004,-76.563667,-12.084282,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.663636,53.000000,0.000000,0.971518,-0.031250,0.234375,0.015625,0.968765,0.218753,-0.250004,-76.563667,-10.875854,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.679261,54.000000,0.000000,0.943471,-0.046875,0.328125,0.000000,0.968765,0.187503,-0.250004,-76.563667,-9.788268,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.694886,55.000000,0.000000,0.791804,0.187500,0.468750,-0.343750,0.968765,0.187503,-0.250004,-76.563667,-8.809442,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.710511,56.000000,0.000000,0.664751,0.265625,0.531250,-0.453125,0.968765,0.187503,-0.250004,-76.563667,-11.756680,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.726136,57.000000,0.000000,0.763869,0.062500,0.609375,-0.203125,0.968765,0.218753,-0.250004,-76.563667,-10.581013,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.741761,58.000000,0.000000,0.967615,0.140625,0.093750,-0.187500,0.968765,0.218753,-0.250004,-76.563667,-13.351095,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.757386,59.000000,0.000000,0.921080,0.218750,0.125000,-0.296875,0.968765,0.187503,-0.218753,-76.563667,-15.844169,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.773011,60.000000,0.000000,0.853960,0.250000,0.281250,-0.359375,0.968765,0.187503,-0.250004,-76.563667,-14.259752,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.788636,61.000000,0.000000,0.802675,0.093750,0.546875,-0.218750,0.968765,0.218753,-0.250004,-76.563667,-12.833776,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.804261,62.000000,0.000000,0.489888,0.421875,0.437500,-0.625000,0.968765,0.187503,-0.218753,-76.563667,-15.378583,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.819886,63.000000,0.000000,0.962429,-0.046875,0.265625,0.031250,0.968765,0.187503,-0.218753,-76.563667,-17.668907,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.835511,0.000000,0.000000,0.925971,-0.031250,0.375000,-0.031250,0.968765,0.187503,-0.250004,-76.563667,-15.902017,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.851136,1.000000,0.000000,0.646316,0.312500,0.484375,-0.500000,0.968765,0.218753,-0.250004,-76.563667,-18.139999,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.866761,2.000000,0.000000,0.780312,0.000000,0.609375,-0.140625,0.968765,0.187503,-0.250004,-76.563667,-16.325998,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.882386,3.000000,0.000000,0.925971,-0.031250,0.375000,-0.031250,0.968765,0.187503,-0.250004,-76.563667,-14.693398,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.898011,4.000000,0.000000,0.780312,0.000000,0.609375,-0.140625,0.968765,0.187503,-0.250004,-76.563667,-13.224059,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.913636,5.000000,0.000000,0.984127,0.109375,0.062500,-0.125000,0.968765,0.187503,-0.250004,-76.563667,-11.901653,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.929261,6.000000,0.000000,0.958489,0.171875,0.062500,-0.218750,0.968765,0.218753,-0.218753,-76.563667,-10.711488,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.944886,7.000000,0.000000,0.917229,0.234375,0.125000,-0.296875,0.968765,0.187503,-0.250004,-76.563667,-9.640339,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.960511,8.000000,0.000000,0.847503,0.234375,0.312500,-0.359375,0.968765,0.218753,-0.250004,-76.563667,-8.676305,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.976136,9.000000,0.000000,0.799017,0.062500,0.562500,-0.203125,0.968765,0.218753,-0.250004,-76.563667,-11.636858,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180949.991761,10.000000,0.000000,0.556829,0.421875,0.375000,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-10.473172,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.007386,11.000000,0.000000,0.978903,-0.015625,0.203125,-0.015625,0.968765,0.187503,-0.250004,-76.563667,-13.254039,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.023011,12.000000,0.000000,0.958362,-0.046875,0.281250,0.015625,0.968765,0.218753,-0.218753,-76.563667,-11.928635,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.038636,13.000000,0.000000,0.873045,0.109375,0.421875,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-14.563954,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.054261,14.000000,0.000000,0.627923,0.343750,0.453125,-0.531250,0.968765,0.187503,-0.218753,-76.563667,-13.107559,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.069886,15.000000,0.000000,0.854389,-0.062500,0.515625,-0.015625,0.968765,0.218753,-0.250004,-76.563667,-15.624987,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.085511,16.000000,0.000000,0.795188,0.296875,0.296875,-0.437500,0.968765,0.218753,-0.218753,-76.563667,-17.890671,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.101136,17.000000,0.000000,0.749349,0.156250,0.562500,-0.312500,0.968765,0.218753,-0.250004,-76.563667,-19.929787,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.116761,18.000000,0.000000,0.541266,0.375000,0.500000,-0.562500,0.968765,0.187503,-0.250004,-76.563667,-21.764992,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.132386,19.000000,0.000000,0.942435,-0.062500,0.328125,0.015625,0.968765,0.187503,-0.250004,-76.563667,-23.416676,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.148011,20.000000,0.000000,0.854532,0.093750,0.468750,-0.203125,0.968765,0.187503,-0.250004,-76.563667,-21.075008,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.163636,21.000000,0.000000,0.475473,0.421875,0.453125,-0.625000,0.968765,0.187503,-0.250004,-76.563667,-18.967508,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.179261,22.000000,0.000000,0.984499,-0.031250,0.171875,0.015625,0.968765,0.218753,-0.218753,-76.563667,-17.070757,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.194886,23.000000,0.000000,0.966984,-0.078125,0.234375,0.062500,0.968765,0.218753,-0.218753,-76.563667,-15.363682,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.210511,24.000000,0.000000,0.917096,0.015625,0.390625,-0.078125,0.968765,0.187503,-0.250004,-76.563667,-17.655497,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.226136,25.000000,0.000000,0.629476,0.343750,0.468750,-0.515625,0.968765,0.187503,-0.250004,-76.563667,-15.889947,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.241761,26.000000,0.000000,0.823098,-0.046875,0.562500,-0.062500,0.968765,0.187503,-0.250004,-76.563667,-18.129135,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.257386,27.000000,0.000000,0.990556,0.078125,0.062500,-0.093750,0.968765,0.218753,-0.218753,-76.563667,-20.144405,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.273011,28.000000,0.000000,0.977780,0.125000,0.062500,-0.156250,0.968765,0.218753,-0.250004,-76.563667,-21.958149,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.288636,29.000000,0.000000,0.952228,0.171875,0.093750,-0.234375,0.968765,0.187503,-0.218753,-76.563667,-19.762333,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.304261,30.000000,0.000000,0.905172,0.218750,0.187500,-0.312500,0.968765,0.218753,-0.250004,-76.563667,-21.614285,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.319886,31.000000,0.000000,0.846927,0.171875,0.406250,-0.296875,0.968765,0.187503,-0.250004,-76.563667,-19.452856,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.335511,32.000000,0.000000,0.789333,0.125000,0.531250,-0.281250,0.968765,0.187503,-0.218753,-76.563667,-17.507570,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.351136,33.000000,0.000000,0.493859,0.406250,0.468750,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-19.584995,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.366761,34.000000,0.000000,0.996699,-0.015625,0.078125,0.015625,0.968765,0.187503,-0.250004,-76.563667,-21.454679,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.382386,35.000000,0.000000,0.991788,-0.046875,0.109375,0.046875,0.968765,0.218753,-0.250004,-76.563667,-19.309212,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.398011,36.000000,0.000000,0.493859,0.406250,0.468750,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-21.206474,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.413636,37.000000,0.000000,0.991788,-0.046875,0.109375,0.046875,0.968765,0.218753,-0.250004,-76.563667,-19.085827,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.429261,38.000000,0.000000,0.983755,-0.062500,0.156250,0.062500,0.968765,0.218753,-0.250004,-76.563667,-17.177244,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.444886,39.000000,0.000000,0.969002,-0.062500,0.234375,0.046875,0.968765,0.187503,-0.218753,-76.563667,-19.287703,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.460511,40.000000,0.000000,0.920019,0.031250,0.375000,-0.109375,0.968765,0.187503,-0.250004,-76.563667,-17.358932,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.476136,41.000000,0.000000,0.690158,0.312500,0.437500,-0.484375,0.968765,0.187503,-0.250004,-76.563667,-15.623039,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.491761,42.000000,0.000000,0.782967,0.000000,0.609375,-0.125000,0.968765,0.187503,-0.250004,-76.563667,-17.888920,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.507386,43.000000,0.000000,0.901659,0.234375,0.156250,-0.328125,0.968765,0.187503,-0.218753,-76.563667,-19.928211,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.523011,44.000000,0.000000,0.809188,0.296875,0.281250,-0.421875,0.968765,0.187503,-0.250004,-76.563667,-21.763573,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.538636,45.000000,0.000000,0.770393,0.078125,0.593750,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-23.415400,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683180950.554261,46.000000,0.000000,0.650646,0.390625,0.328125,-0.562500,0.968765,0.187503,-0.250004,-76.563667,-21.073858,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
