title:exampleEmotiv, start timestamp:1683181636.420908, stop timestamp:1683181646.459971, headset type:INSIGHT, headset serial:79B30521, headset firmware:931, channels:68, sampling rate:mot_64;pm_0.1;pow_8, samples:643       , version:2.2, 
Timestamp,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1683181637.905283,35.000000,0.000000,0.770393,0.078125,0.593750,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-23.245834,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181637.920908,36.000000,0.000000,0.728031,0.140625,0.593750,-0.312500,0.968765,0.187503,-0.250004,-76.563667,-24.749435,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181637.936533,37.000000,0.000000,0.526403,0.406250,0.453125,-0.593750,0.968765,0.218753,-0.250004,-76.563667,-22.274490,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181637.952158,38.000000,0.000000,0.995351,-0.015625,0.093750,0.015625,0.968765,0.187503,-0.250004,-76.563667,-20.047043,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181637.967783,39.000000,0.000000,0.989076,-0.046875,0.125000,0.062500,0.968765,0.218753,-0.250004,-76.563667,-18.042337,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181637.983408,40.000000,0.000000,0.978280,-0.062500,0.187500,0.062500,0.968765,0.218753,-0.250004,-76.563667,-16.238104,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181637.999033,41.000000,0.000000,0.954277,-0.031250,0.296875,-0.015625,0.968765,0.218753,-0.250004,-76.563667,-18.442476,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.014658,42.000000,0.000000,0.825467,0.171875,0.437500,-0.312500,0.968765,0.187503,-0.250004,-76.563667,-20.426413,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.030283,43.000000,0.000000,0.698597,0.265625,0.500000,-0.437500,0.968765,0.218753,-0.250004,-76.563667,-22.211954,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.045908,44.000000,0.000000,0.758094,0.078125,0.609375,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-23.818943,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.061533,45.000000,0.000000,0.916297,0.218750,0.156250,-0.296875,0.968765,0.218753,-0.218753,-76.563667,-25.265232,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.077158,46.000000,0.000000,0.835317,0.281250,0.265625,-0.390625,0.968765,0.187503,-0.218753,-76.563667,-22.738708,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.092783,47.000000,0.000000,0.780468,0.109375,0.562500,-0.250000,0.968765,0.218753,-0.250004,-76.563667,-20.464838,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.108408,48.000000,0.000000,0.489888,0.421875,0.437500,-0.625000,0.968765,0.218753,-0.250004,-76.563667,-18.418354,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.124033,49.000000,0.000000,0.981643,-0.031250,0.187500,0.015625,0.968765,0.218753,-0.250004,-76.563667,-16.576519,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.139658,50.000000,0.000000,0.954405,-0.078125,0.281250,0.062500,0.968765,0.187503,-0.250004,-76.563667,-14.918867,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.155283,51.000000,0.000000,0.879175,0.078125,0.437500,-0.171875,0.968765,0.218753,-0.250004,-76.563667,-13.426980,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.170908,52.000000,0.000000,0.538099,0.390625,0.453125,-0.593750,0.968765,0.187503,-0.250004,-76.563667,-12.084282,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.186533,53.000000,0.000000,0.971518,-0.031250,0.234375,0.015625,0.968765,0.218753,-0.250004,-76.563667,-10.875854,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.202158,54.000000,0.000000,0.943471,-0.046875,0.328125,0.000000,0.968765,0.187503,-0.250004,-76.563667,-9.788268,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.217783,55.000000,0.000000,0.791804,0.187500,0.468750,-0.343750,0.968765,0.187503,-0.250004,-76.563667,-8.809442,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.233408,56.000000,0.000000,0.664751,0.265625,0.531250,-0.453125,0.968765,0.187503,-0.250004,-76.563667,-11.756680,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.249033,57.000000,0.000000,0.763869,0.062500,0.609375,-0.203125,0.968765,0.218753,-0.250004,-76.563667,-10.581013,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.264658,58.000000,0.000000,0.967615,0.140625,0.093750,-0.187500,0.968765,0.218753,-0.250004,-76.563667,-13.351095,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.280283,59.000000,0.000000,0.921080,0.218750,0.125000,-0.296875,0.968765,0.187503,-0.218753,-76.563667,-15.844169,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.295908,60.000000,0.000000,0.853960,0.250000,0.281250,-0.359375,0.968765,0.187503,-0.250004,-76.563667,-14.259752,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.311533,61.000000,0.000000,0.802675,0.093750,0.546875,-0.218750,0.968765,0.218753,-0.250004,-76.563667,-12.833776,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.327158,62.000000,0.000000,0.489888,0.421875,0.437500,-0.625000,0.968765,0.187503,-0.218753,-76.563667,-15.378583,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.342783,63.000000,0.000000,0.962429,-0.046875,0.265625,0.031250,0.968765,0.187503,-0.218753,-76.563667,-17.668907,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.358408,0.000000,0.000000,0.925971,-0.031250,0.375000,-0.031250,0.968765,0.187503,-0.250004,-76.563667,-15.902017,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.374033,1.000000,0.000000,0.646316,0.312500,0.484375,-0.500000,0.968765,0.218753,-0.250004,-76.563667,-18.139999,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.389658,2.000000,0.000000,0.780312,0.000000,0.609375,-0.140625,0.968765,0.187503,-0.250004,-76.563667,-16.325998,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.405283,3.000000,0.000000,0.925971,-0.031250,0.375000,-0.031250,0.968765,0.187503,-0.250004,-76.563667,-14.693398,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.420908,4.000000,0.000000,0.780312,0.000000,0.609375,-0.140625,0.968765,0.187503,-0.250004,-76.563667,-13.224059,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.436533,5.000000,0.000000,0.984127,0.109375,0.062500,-0.125000,0.968765,0.187503,-0.250004,-76.563667,-11.901653,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.452158,6.000000,0.000000,0.958489,0.171875,0.062500,-0.218750,0.968765,0.218753,-0.218753,-76.563667,-10.711488,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.467783,7.000000,0.000000,0.917229,0.234375,0.125000,-0.296875,0.968765,0.187503,-0.250004,-76.563667,-9.640339,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.483408,8.000000,0.000000,0.847503,0.234375,0.312500,-0.359375,0.968765,0.218753,-0.250004,-76.563667,-8.676305,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.499033,9.000000,0.000000,0.799017,0.062500,0.562500,-0.203125,0.968765,0.218753,-0.250004,-76.563667,-11.636858,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.514658,10.000000,0.000000,0.556829,0.421875,0.375000,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-10.473172,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.530283,11.000000,0.000000,0.978903,-0.015625,0.203125,-0.015625,0.968765,0.187503,-0.250004,-76.563667,-13.254039,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.545908,12.000000,0.000000,0.958362,-0.046875,0.281250,0.015625,0.968765,0.218753,-0.218753,-76.563667,-11.928635,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.561533,13.000000,0.000000,0.873045,0.109375,0.421875,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-14.563954,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.577158,14.000000,0.000000,0.627923,0.343750,0.453125,-0.531250,0.968765,0.187503,-0.218753,-76.563667,-13.107559,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.592783,15.000000,0.000000,0.854389,-0.062500,0.515625,-0.015625,0.968765,0.218753,-0.250004,-76.563667,-15.624987,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.608408,16.000000,0.000000,0.795188,0.296875,0.296875,-0.437500,0.968765,0.218753,-0.218753,-76.563667,-17.890671,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.624033,17.000000,0.000000,0.749349,0.156250,0.562500,-0.312500,0.968765,0.218753,-0.250004,-76.563667,-19.929787,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.639658,18.000000,0.000000,0.541266,0.375000,0.500000,-0.562500,0.968765,0.187503,-0.250004,-76.563667,-21.764992,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.655283,19.000000,0.000000,0.942435,-0.062500,0.328125,0.015625,0.968765,0.187503,-0.250004,-76.563667,-23.416676,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.670908,20.000000,0.000000,0.854532,0.093750,0.468750,-0.203125,0.968765,0.187503,-0.250004,-76.563667,-21.075008,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.686533,21.000000,0.000000,0.475473,0.421875,0.453125,-0.625000,0.968765,0.187503,-0.250004,-76.563667,-18.967508,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.702158,22.000000,0.000000,0.984499,-0.031250,0.171875,0.015625,0.968765,0.218753,-0.218753,-76.563667,-17.070757,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.717783,23.000000,0.000000,0.966984,-0.078125,0.234375,0.062500,0.968765,0.218753,-0.218753,-76.563667,-15.363682,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.733408,24.000000,0.000000,0.917096,0.015625,0.390625,-0.078125,0.968765,0.187503,-0.250004,-76.563667,-17.655497,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.749033,25.000000,0.000000,0.629476,0.343750,0.468750,-0.515625,0.968765,0.187503,-0.250004,-76.563667,-15.889947,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.764658,26.000000,0.000000,0.823098,-0.046875,0.562500,-0.062500,0.968765,0.187503,-0.250004,-76.563667,-18.129135,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.780283,27.000000,0.000000,0.990556,0.078125,0.062500,-0.093750,0.968765,0.218753,-0.218753,-76.563667,-20.144405,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.795908,28.000000,0.000000,0.977780,0.125000,0.062500,-0.156250,0.968765,0.218753,-0.250004,-76.563667,-21.958149,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.811533,29.000000,0.000000,0.952228,0.171875,0.093750,-0.234375,0.968765,0.187503,-0.218753,-76.563667,-19.762333,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.827158,30.000000,0.000000,0.905172,0.218750,0.187500,-0.312500,0.968765,0.218753,-0.250004,-76.563667,-21.614285,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.842783,31.000000,0.000000,0.846927,0.171875,0.406250,-0.296875,0.968765,0.187503,-0.250004,-76.563667,-19.452856,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.858408,32.000000,0.000000,0.789333,0.125000,0.531250,-0.281250,0.968765,0.187503,-0.218753,-76.563667,-17.507570,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.874033,33.000000,0.000000,0.493859,0.406250,0.468750,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-19.584995,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.889658,34.000000,0.000000,0.996699,-0.015625,0.078125,0.015625,0.968765,0.187503,-0.250004,-76.563667,-21.454679,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.905283,35.000000,0.000000,0.991788,-0.046875,0.109375,0.046875,0.968765,0.218753,-0.250004,-76.563667,-19.309212,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.920908,36.000000,0.000000,0.493859,0.406250,0.468750,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-21.206474,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.936533,37.000000,0.000000,0.991788,-0.046875,0.109375,0.046875,0.968765,0.218753,-0.250004,-76.563667,-19.085827,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.952158,38.000000,0.000000,0.983755,-0.062500,0.156250,0.062500,0.968765,0.218753,-0.250004,-76.563667,-17.177244,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.967783,39.000000,0.000000,0.969002,-0.062500,0.234375,0.046875,0.968765,0.187503,-0.218753,-76.563667,-19.287703,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.983408,40.000000,0.000000,0.920019,0.031250,0.375000,-0.109375,0.968765,0.187503,-0.250004,-76.563667,-17.358932,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181638.999033,41.000000,0.000000,0.690158,0.312500,0.437500,-0.484375,0.968765,0.187503,-0.250004,-76.563667,-15.623039,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.014658,42.000000,0.000000,0.782967,0.000000,0.609375,-0.125000,0.968765,0.187503,-0.250004,-76.563667,-17.888920,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.030283,43.000000,0.000000,0.901659,0.234375,0.156250,-0.328125,0.968765,0.187503,-0.218753,-76.563667,-19.928211,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.045908,44.000000,0.000000,0.809188,0.296875,0.281250,-0.421875,0.968765,0.187503,-0.250004,-76.563667,-21.763573,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.061533,45.000000,0.000000,0.770393,0.078125,0.593750,-0.218750,0.968765,0.187503,-0.250004,-76.563667,-23.415400,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.077158,46.000000,0.000000,0.650646,0.390625,0.328125,-0.562500,0.968765,0.187503,-0.250004,-76.563667,-21.073858,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.092783,47.000000,0.000000,0.849805,0.000000,0.515625,-0.109375,0.968765,0.187503,-0.250004,-76.563667,-22.794657,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.108408,48.000000,0.000000,0.534457,0.406250,0.421875,-0.609375,0.968765,0.187503,-0.250004,-76.563667,-20.515190,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.124033,49.000000,0.000000,0.978654,-0.031250,0.203125,0.000000,0.968765,0.218753,-0.250004,-76.563667,-22.291855,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.139658,50.000000,0.000000,0.957087,-0.062500,0.281250,0.031250,0.968765,0.218753,-0.250004,-76.563667,-23.890854,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.155283,51.000000,0.000000,0.878620,0.093750,0.421875,-0.203125,0.968765,0.218753,-0.250004,-76.563667,-25.329950,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.170908,52.000000,0.000000,0.605355,0.359375,0.453125,-0.546875,0.968765,0.218753,-0.250004,-76.563667,-26.625139,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.186533,53.000000,0.000000,0.872485,-0.062500,0.484375,-0.015625,0.968765,0.187503,-0.250004,-76.563667,-23.962626,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.202158,54.000000,0.000000,0.592927,0.375000,0.437500,-0.562500,1.000015,0.187503,-0.250004,-76.563667,-21.566362,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.217783,55.000000,0.000000,0.881533,-0.046875,0.468750,-0.031250,0.968765,0.187503,-0.250004,-76.563667,-19.409727,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.233408,56.000000,0.000000,0.539006,0.375000,0.484375,-0.578125,0.968765,0.187503,-0.250004,-76.563667,-17.468754,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.249033,57.000000,0.000000,0.937891,-0.046875,0.343750,0.000000,0.968765,0.218753,-0.250004,-76.563667,-15.721879,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.264658,58.000000,0.000000,0.824135,0.125000,0.484375,-0.265625,0.968765,0.218753,-0.250004,-76.563667,-14.149691,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.280283,59.000000,0.000000,0.524544,0.390625,0.468750,-0.593750,0.968765,0.218753,-0.250004,-76.563667,-16.562904,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.295908,60.000000,0.000000,0.996699,-0.015625,0.078125,0.015625,0.968765,0.187503,-0.218753,-76.563667,-18.734798,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.311533,61.000000,0.000000,0.991788,-0.046875,0.109375,0.046875,0.968765,0.187503,-0.250004,-76.563667,-16.861319,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.327158,62.000000,0.000000,0.983755,-0.062500,0.156250,0.062500,0.968765,0.187503,-0.250004,-76.563667,-19.003370,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.342783,63.000000,0.000000,0.965721,-0.062500,0.250000,0.031250,0.968765,0.218753,-0.250004,-76.563667,-17.103033,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.358408,0.000000,0.000000,0.905037,0.062500,0.390625,-0.156250,0.968765,0.187503,-0.250004,-76.563667,-19.220913,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.374033,1.000000,0.000000,0.678924,0.312500,0.437500,-0.500000,0.968765,0.218753,-0.250004,-76.563667,-21.127005,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.389658,2.000000,0.000000,0.786700,-0.031250,0.609375,-0.093750,0.968765,0.187503,-0.250004,-76.563667,-22.842487,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.405283,3.000000,0.000000,0.868137,0.265625,0.187500,-0.375000,0.968765,0.218753,-0.218753,-76.563667,-24.386423,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.420908,4.000000,0.000000,0.678924,0.312500,0.437500,-0.500000,0.968765,0.218753,-0.250004,-76.563667,-21.947781,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.436533,5.000000,0.000000,0.868137,0.265625,0.187500,-0.375000,0.968765,0.218753,-0.218753,-76.563667,-23.581186,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.452158,6.000000,0.000000,0.768966,0.296875,0.359375,-0.437500,0.968765,0.187503,-0.250004,-76.563667,-21.223066,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.467783,7.000000,0.000000,0.782967,0.000000,0.609375,-0.125000,0.968765,0.187503,-0.250004,-76.563667,-19.100760,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683181639.483408,8.000000,0.000000,0.897452,0.250000,0.156250,-0.328125,0.968765,0.187503,-0.250004,-76.563667,-17.190685,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
